Time,wtime,gpufbmem,gpumempct,gpusmpct,ngpus,pss,rss,swap,vmem,rchar,read_bytes,wchar,write_bytes,rx_bytes,rx_packets,tx_bytes,tx_packets,stime,utime,nprocs,nthreads,label,run_id,anomaly_type
1773173538,0,0,0,0,0,48329,51628,0,494648,6592,8192,88,0,0,0,0,0,0,0,1,1,1,combined_0,combined
1773173541,2,0,0,0,0,244643,981624,0,1978592,6592,8192,88,0,10651,26,10651,26,0,0,4,4,1,combined_0,combined
1773173544,5,0,0,0,0,244643,981624,0,1978592,6592,8192,88,0,18733,47,18733,47,0,0,4,4,1,combined_0,combined
1773173547,8,0,0,0,0,244643,981624,0,1978592,6592,8192,88,0,42207,157,42207,157,0,0,4,4,1,combined_0,combined
1773173550,11,0,0,0,0,244643,981624,0,1978592,6592,8192,88,0,43540,168,43540,168,0,0,4,4,1,combined_0,combined
1773173553,14,0,0,0,0,244643,981624,0,1978592,6592,8192,88,0,44925,180,44925,180,0,0,4,4,1,combined_0,combined
1773173556,17,0,0,0,0,244643,981624,0,1978592,6592,8192,88,0,67682,286,67682,286,0,0,4,4,1,combined_0,combined
1773173559,20,0,0,0,0,244643,981624,0,1978592,6592,8192,88,0,69559,307,69559,307,0,0,4,4,1,combined_0,combined
1773173563,23,0,0,0,0,244643,981624,0,1978592,6592,8192,88,0,71153,322,71153,322,0,0,4,4,1,combined_0,combined
1773173566,25,0,0,0,0,244643,981624,0,1978592,6592,8192,88,0,93545,422,93545,422,0,0,4,4,1,combined_0,combined
1773173569,28,0,0,0,0,244643,981624,0,1978592,6592,8192,88,0,95133,438,95133,438,0,0,4,4,1,combined_0,combined
1773173572,31,0,0,0,0,244643,981624,0,1978592,6592,8192,88,0,110082,481,110082,481,0,0,4,4,1,combined_0,combined
1773173575,34,0,0,0,0,244643,981624,0,1978592,6592,8192,88,0,120429,505,120429,505,0,0,4,4,1,combined_0,combined
1773173578,37,0,0,0,0,244643,981624,0,1978592,6592,8192,88,0,136864,604,136864,604,0,0,4,4,1,combined_0,combined
1773173581,40,0,0,0,0,244643,981624,0,1978592,6592,8192,88,0,138078,613,138078,613,0,0,4,4,1,combined_0,combined
1773173584,43,0,0,0,0,244643,981624,0,1978592,6592,8192,88,0,139582,627,139582,627,0,0,4,4,1,combined_0,combined
1773173587,46,0,0,0,0,244643,981624,0,1978592,6592,8192,88,0,162883,743,162883,743,0,0,4,4,1,combined_0,combined
1773173590,49,0,0,0,0,244643,981624,0,1978592,6592,8192,88,0,164268,755,164268,755,0,0,4,4,1,combined_0,combined
1773173593,52,0,0,0,0,244643,981624,0,1978592,6592,8192,88,0,165653,767,165653,767,0,0,4,4,1,combined_0,combined
1773173597,55,0,0,0,0,244643,981624,0,1978592,6592,8192,88,0,188500,874,188500,874,0,0,4,4,1,combined_0,combined
1773173600,58,0,0,0,0,244643,981624,0,1978592,6592,8192,88,0,190004,888,190004,888,0,0,4,4,1,combined_0,combined
